address,ppsqm,postal_code,lat,lon,travel_time,town
92 DAWSON RD,9948.453608247422,141092,1.29512086158743,103.81115001607,34.916666666666664,QUEENSTOWN
92 LOR 4 TOA PAYOH,4600.0,310092,1.33807081646129,103.849457178811,16.2,TOA PAYOH
92 PIPIT RD,6841.666084255485,370092,1.32319473990265,103.887350625629,15.183333333333334,GEYLANG
920 HOUGANG ST 91,5136.757425742575,530920,1.37682252239848,103.884082693756,22.016666666666666,HOUGANG
920 JURONG WEST ST 92,4157.48031496063,640920,1.33981029705454,103.688318667097,56.483333333333334,JURONG WEST
921 HOUGANG ST 91,5583.333333333333,530921,1.37639888861394,103.884100743983,21.083333333333332,HOUGANG
921 JURONG WEST ST 92,4013.8888888888887,640921,1.33954694804925,103.688905094967,57.65,JURONG WEST
921 TAMPINES ST 91,5536.190814040328,520921,1.34829167331945,103.940744738218,33.21666666666667,TAMPINES
922 JURONG WEST ST 92,3777.6259866423798,640922,1.33919816252852,103.689367475622,58.166666666666664,JURONG WEST
922 TAMPINES ST 91,5149.253731343284,520922,1.3474951052091,103.940762770964,36.483333333333334,TAMPINES
923 HOUGANG AVE 9,5116.666666666666,530923,1.37612888392923,103.882894860894,21.216666666666665,HOUGANG
923 JURONG WEST ST 92,3796.296296296296,640923,1.3395365030556,103.689799865223,55.86666666666667,JURONG WEST
924 HOUGANG AVE 9,4958.333333333333,530924,1.37629501553762,103.882146024079,22.65,HOUGANG
924 TAMPINES ST 91,5141.201264488936,520924,1.34679100571296,103.940776965834,35.4,TAMPINES
925 HOUGANG ST 91,5015.0,530925,1.37670652669845,103.882542875466,22.316666666666666,HOUGANG
925 JURONG WEST ST 92,4431.041361883229,640925,1.34014998251696,103.689146387922,55.96666666666667,JURONG WEST
925 TAMPINES ST 91,5334.8493150684935,520925,1.34642313830126,103.940969858247,30.533333333333335,TAMPINES
926 TAMPINES ST 91,4758.01153368859,520926,1.34601425203044,103.940985246396,29.716666666666665,TAMPINES
927 HOUGANG ST 91,5250.0,530927,1.37662265814177,103.880750517878,19.166666666666668,HOUGANG
927 YISHUN CTRL 1,5181.615384615385,760927,1.42767464529376,103.837731455467,34.35,YISHUN
928 HOUGANG ST 91,5000.0,530928,1.37665907953019,103.881516333231,21.85,HOUGANG
928 JURONG WEST ST 92,4402.447133927384,640928,1.3409190781854,103.689244935518,56.233333333333334,JURONG WEST
928 YISHUN CTRL 1,4878.048780487805,760928,1.4272080784162,103.837377109933,34.25,YISHUN
929 HOUGANG ST 91,4840.0,530929,1.37608587509748,103.881497898906,21.016666666666666,HOUGANG
929 TAMPINES ST 91,5479.45205479452,520929,1.34639172413315,103.93961398508,30.35,TAMPINES
92A PIPIT RD,6127.450980392156,371092,1.32300479810179,103.887635737659,16.0,GEYLANG
93 BEDOK NTH AVE 4,4652.173913043478,460093,1.33288899767094,103.94130973733,35.083333333333336,BEDOK
93 C'WEALTH DR,5133.333333333333,140093,1.30525193756004,103.800073029624,31.983333333333334,QUEENSTOWN
93 DAWSON RD,9980.990274093721,142093,1.2949922696335,103.8117965437,36.43333333333333,QUEENSTOWN
93 JLN DUA,5475.806451612903,390093,1.30868190843585,103.887123739313,18.0,GEYLANG
93 PAYA LEBAR WAY,4850.746268656716,370093,1.32273476922747,103.888103196257,17.366666666666667,GEYLANG
93 WHAMPOA DR,5215.384615384615,320093,1.32227606663002,103.854799917943,16.15,KALLANG/WHAMPOA
930 HOUGANG ST 91,5416.666666666667,530930,1.37548347566834,103.881278238761,19.8,HOUGANG
930 TAMPINES ST 91,5205.479452054795,520930,1.34596292007996,103.939614775098,29.333333333333332,TAMPINES
930 YISHUN CTRL 1,5925.311475409836,760930,1.42691548147226,103.837351206319,34.71666666666667,YISHUN
931 HOUGANG ST 91,4733.333333333333,530931,1.37554458578663,103.880604702424,19.733333333333334,HOUGANG
931 TAMPINES ST 91,4816.51376146789,520931,1.34587259826687,103.939107246321,30.183333333333334,TAMPINES
932 JURONG WEST ST 92,3900.763966258157,640932,1.34175201491732,103.68866421473,58.28333333333333,JURONG WEST
932 TAMPINES ST 91,4968.050065876153,520932,1.3456002103285,103.939441311085,29.083333333333332,TAMPINES
932 YISHUN CTRL 1,5721.311475409836,760932,1.42636217632588,103.837150418219,36.45,YISHUN
932A HOUGANG AVE 9,6567.164179104478,531932,1.37526558111202,103.881750957344,21.616666666666667,HOUGANG
932B HOUGANG AVE 9,6641.304347826087,532932,1.37512666113384,103.882234927883,22.033333333333335,HOUGANG
933 JURONG WEST ST 91,4038.4615384615386,640933,1.34210369320009,103.689808823063,55.21666666666667,JURONG WEST
933 TAMPINES ST 91,5096.153846153846,520933,1.34524172287507,103.939098694607,29.05,TAMPINES
933A HOUGANG AVE 9,6397.8494623655915,531933,1.37575796713264,103.882032792636,21.716666666666665,HOUGANG
934 JURONG WEST ST 91,3956.1002522068093,640934,1.34223794700407,103.688737677408,56.93333333333333,JURONG WEST
934 TAMPINES ST 91,5152.7692307692305,520934,1.34533410814811,103.940122148336,27.55,TAMPINES
935 JURONG WEST ST 91,4659.86394557823,640935,1.34267202573949,103.688333030285,60.63333333333333,JURONG WEST
935 TAMPINES ST 91,5141.509433962264,520935,1.34563428737776,103.9410773896,29.1,TAMPINES
936 JURONG WEST ST 91,4383.561643835616,640936,1.34256781310442,103.689149776097,56.25,JURONG WEST
936 TAMPINES AVE 5,5006.462799495586,520936,1.3464819949059,103.941699826556,35.18333333333333,TAMPINES
937 HOUGANG ST 92,5443.9293153262115,530937,1.37474486517424,103.879297111332,20.216666666666665,HOUGANG
937 TAMPINES AVE 5,5571.428571428572,520937,1.34723955510922,103.941637495623,36.75,TAMPINES
938 JURONG WEST ST 91,4040.249523204069,640938,1.34287698980059,103.689772560657,55.96666666666667,JURONG WEST
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,22.083333333333332,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,54.333333333333336,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,46.516666666666666,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,53.85,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,23.616666666666667,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,33.65,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,37.95,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,14.083333333333334,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,51.63333333333333,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,19.616666666666667,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,46.18333333333333,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,48.15,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,46.516666666666666,TAMPINES
938 TAMPINES AVE 5,6130.13698630137,NIL,1.34787831404332,103.941741143771,17.75,TAMPINES
939 HOUGANG ST 92,4774.5901639344265,530939,1.37395824754613,103.879695215818,22.266666666666666,HOUGANG
939 JURONG WEST ST 91,4698.630136986301,640939,1.34295232797122,103.689028795017,56.96666666666667,JURONG WEST
939 TAMPINES AVE 5,5492.588614947722,520939,1.34811106445663,103.941241973001,37.95,TAMPINES
94 C'WEALTH DR,5583.333333333334,140094,1.30558616281108,103.800743580931,28.483333333333334,QUEENSTOWN
94 GEYLANG BAHRU,5294.117647058823,330094,1.32265301195608,103.87130995354,14.783333333333333,KALLANG/WHAMPOA
94 HAVELOCK RD,7584.745762711865,160094,1.28821320112553,103.833233526093,19.6,BUKIT MERAH
94 LOR 4 TOA PAYOH,5866.666666666667,310094,1.33889442783825,103.849538318068,17.5,TOA PAYOH
94 WHAMPOA DR,4945.054945054945,320094,1.32197941678427,103.855754340847,18.483333333333334,KALLANG/WHAMPOA
940 HOUGANG ST 92,5090.909090909091,530940,1.37348307053932,103.879777763575,23.033333333333335,HOUGANG
940 JURONG WEST ST 91,4019.230769230769,640940,1.34330790784966,103.688873352514,57.78333333333333,JURONG WEST
940 TAMPINES AVE 5,5874.688790275903,520940,1.34916983775073,103.941421249043,40.18333333333333,TAMPINES
941 HOUGANG ST 92,5088.88,530941,1.37356291019462,103.879184657596,21.916666666666668,HOUGANG
941 JURONG WEST ST 91,4077.669902912621,640941,1.34388068772887,103.688795307632,59.06666666666667,JURONG WEST
941 TAMPINES AVE 5,6250.0,520941,1.34943571232065,103.94073476034,40.666666666666664,TAMPINES
942 HOUGANG ST 92,4504.950495049505,530942,1.37328587053884,103.880413624286,23.333333333333332,HOUGANG
942 JURONG WEST ST 91,3883.4951456310678,640942,1.34372024772129,103.689377054654,57.583333333333336,JURONG WEST
942 TAMPINES AVE 5,5821.917808219178,520942,1.34977339661508,103.940622244099,41.11666666666667,TAMPINES
943 HOUGANG ST 92,5362.710743801653,530943,1.37386961002325,103.880562714742,22.45,HOUGANG
943 JURONG WEST ST 91,3893.8053097345132,640943,1.343694927282,103.689789273674,57.1,JURONG WEST
943 TAMPINES AVE 5,5917.808219178082,520943,1.3501781901882,103.941193548918,41.36666666666667,TAMPINES
944 HOUGANG ST 92,4784.710743801653,530944,1.37428847209427,103.880434862395,21.3,HOUGANG
944 JURONG WEST ST 91,3809.5238095238096,640944,1.34460158675371,103.689712964527,58.61666666666667,JURONG WEST
944 TAMPINES AVE 5,6115.671232876713,520944,1.35070823134696,103.940856151429,37.53333333333333,TAMPINES
945 HOUGANG ST 92,5099.009900990099,530945,1.37421925567465,103.881015089936,21.416666666666668,HOUGANG
945 JURONG WEST ST 91,3714.285714285714,640945,1.34423929257627,103.690130101882,57.88333333333333,JURONG WEST
945 TAMPINES AVE 4,5590.163934426229,520945,1.35138260051505,103.940372866717,37.46666666666667,TAMPINES
946 HOUGANG ST 92,5066.402094754931,530946,1.37465061321188,103.881222880283,20.466666666666665,HOUGANG
947 JURONG WEST ST 91,3729.5081967213114,640947,1.34361509877239,103.690684967957,57.38333333333333,JURONG WEST
948 JURONG WEST ST 91,3889.82683982684,640948,1.34440826739845,103.690958705202,56.233333333333334,JURONG WEST
94B BEDOK NTH AVE 4,6368.7943262411345,461094,1.33387673357825,103.942883460977,34.78333333333333,BEDOK
94C BEDOK NTH AVE 4,5341.874125874126,462094,1.33361429610515,103.942628254514,35.5,BEDOK
94D BEDOK NTH AVE 4,5377.419354838709,463094,1.33362172764796,103.941297342188,33.61666666666667,BEDOK
95 ALJUNIED CRES,5191.446153846154,380095,1.32170329030889,103.886195689242,19.85,GEYLANG
95 BEDOK NTH AVE 4,4891.304347826086,460095,1.33386999313116,103.942056749176,32.85,BEDOK
95 C'WEALTH DR,5083.333333333333,140095,1.30538746257876,103.801063155204,33.46666666666667,QUEENSTOWN
95 GEYLANG BAHRU,5855.498721227621,330095,1.32300949333249,103.871104763913,14.9,KALLANG/WHAMPOA
95 HAVELOCK RD,7635.593220338983,160095,1.28847543074122,103.832848165751,20.433333333333334,BUKIT MERAH
95 LOR 4 TOA PAYOH,4608.333333333333,310095,1.33889072150034,103.848993316875,16.633333333333333,TOA PAYOH
95 OLD AIRPORT RD,5767.857142857143,390095,1.30840477810117,103.887347527399,17.15,GEYLANG
95 WHAMPOA DR,4978.021978021978,320095,1.32219217819051,103.856198528514,17.55,KALLANG/WHAMPOA
950 HOUGANG ST 91,5190.082644628099,530950,1.37559305335225,103.878761073257,20.45,HOUGANG
951 HOUGANG AVE 9,5066.156615661566,530951,1.37572957533559,103.8781874233,20.683333333333334,HOUGANG
952 HOUGANG AVE 9,4772.277227722772,530952,1.37529714968237,103.877732108482,21.466666666666665,HOUGANG
952 JURONG WEST ST 91,4095.2380952380954,640952,1.34258972190492,103.691518960906,53.88333333333333,JURONG WEST
953 JURONG WEST ST 91,3977.1662763466043,640953,1.34234942956379,103.690874115788,53.46666666666667,JURONG WEST
954 HOUGANG AVE 9,4256.198347107438,530954,1.37676277611734,103.878108300551,20.533333333333335,HOUGANG
955 HOUGANG AVE 9,4741.379310344828,530955,1.37615503776205,103.878192318179,22.35,HOUGANG
956 HOUGANG ST 91,4782.608695652174,530956,1.37662824467932,103.878798899667,22.55,HOUGANG
957 HOUGANG ST 91,4698.275862068966,530957,1.37663270919069,103.879383694154,22.766666666666666,HOUGANG
958 HOUGANG ST 91,5248.275862068966,530958,1.37669129401398,103.879790524049,22.166666666666668,HOUGANG
959 HOUGANG ST 91,5547.445255474453,530959,1.37696693831982,103.879223534354,22.716666666666665,HOUGANG
95A HENDERSON RD,10588.235294117647,151095,1.28649254110004,103.82143358771,28.616666666666667,BUKIT MERAH
95B HENDERSON RD,10533.664068036855,152095,1.28697703899167,103.821558832304,29.516666666666666,BUKIT MERAH
95C HENDERSON RD,10537.63440860215,153095,1.28740640570626,103.822053233106,28.45,BUKIT MERAH
96 ALJUNIED CRES,5222.211111111112,380096,1.32165649786917,103.885423356978,20.966666666666665,GEYLANG
96 BEDOK NTH AVE 4,5121.951219512195,460096,1.33326478123569,103.940334868697,33.3,BEDOK
96 C'WEALTH CRES,5096.635466734126,140096,1.30619182602956,103.8011938191,31.0,QUEENSTOWN
96 GEYLANG BAHRU,5608.695652173914,330096,1.32338061098186,103.870461630612,15.066666666666666,KALLANG/WHAMPOA
96 LOR 3 TOA PAYOH,4676.470588235294,310096,1.33862406463359,103.848379785457,14.3,TOA PAYOH
96 WHAMPOA DR,4680.703296703297,320096,1.321556727417,103.855666149292,17.85,KALLANG/WHAMPOA
960 HOUGANG AVE 9,5072.992700729927,530960,1.37710251650139,103.878482665421,21.283333333333335,HOUGANG
961 HOUGANG AVE 9,5419.70802919708,530961,1.37775216619067,103.87866526567,22.3,HOUGANG
962 HOUGANG AVE 9,5086.206896551725,530962,1.37774257931559,103.878389313554,22.666666666666668,HOUGANG
963 HOUGANG AVE 9,4751.485148514852,530963,1.37709316621942,103.877867170995,20.266666666666666,HOUGANG
964 HOUGANG AVE 9,4834.710743801653,530964,1.37715825014895,103.87752355745,19.266666666666666,HOUGANG
965 HOUGANG AVE 9,4801.980198019802,530965,1.37863450467064,103.877615544915,21.316666666666666,HOUGANG
966 HOUGANG AVE 9,5460.724137931034,530966,1.37816668318375,103.87836616705,21.9,HOUGANG
966 JURONG WEST ST 93,4416.666666666667,640966,1.34170245953319,103.692916978764,54.88333333333333,JURONG WEST
967 HOUGANG AVE 9,5029.197080291971,530967,1.37818307588971,103.878641442114,21.466666666666665,HOUGANG
968 HOUGANG AVE 9,5055.555555555556,530968,1.37871324287176,103.878523628473,20.35,HOUGANG
969 HOUGANG ST 91,4978.021978021978,530969,1.37875948902978,103.879496357849,20.966666666666665,HOUGANG
96A HENDERSON RD,12212.389380530973,151096,1.28798878836651,103.821947260359,27.4,BUKIT MERAH
96B HENDERSON RD,10073.529411764706,152096,1.288056640159,103.821285332505,27.816666666666666,BUKIT MERAH
97 ALJUNIED CRES,4884.615384615385,380097,1.32129673439631,103.88566797128,21.35,GEYLANG
97 BEDOK NTH AVE 4,5177.134146341464,460097,1.33296577436017,103.939962571035,32.916666666666664,BEDOK
97 C'WEALTH CRES,4983.050847457627,140097,1.30616047214581,103.801495664171,30.183333333333334,QUEENSTOWN
97 GEYLANG BAHRU,5625.0,330097,1.32374860212507,103.870243903519,15.633333333333333,KALLANG/WHAMPOA
97 JLN DUA,5625.0,390097,1.30894624898234,103.888388917364,17.4,GEYLANG
97 WHAMPOA DR,4969.69696969697,320097,1.32128020862279,103.854938084831,14.066666666666666,KALLANG/WHAMPOA
970 HOUGANG ST 91,4892.303739464855,530970,1.37879979496564,103.880363800119,22.216666666666665,HOUGANG
971 HOUGANG ST 91,4857.0839580209895,530971,1.37822993629766,103.879696313869,22.233333333333334,HOUGANG
972 HOUGANG ST 91,5328.467153284671,530972,1.37822040565811,103.879420458522,21.516666666666666,HOUGANG
973 HOUGANG ST 91,4913.793103448276,530973,1.37780580313399,103.87971952242,22.433333333333334,HOUGANG
974 HOUGANG ST 91,4744.525547445255,530974,1.37778904648265,103.879444501418,22.2,HOUGANG
974 JURONG WEST ST 93,4445.2054794520545,640974,1.33964717776069,103.693272142015,58.3,JURONG WEST
975 HOUGANG ST 91,5401.459854014599,530975,1.37715967450289,103.879679968404,23.366666666666667,HOUGANG
975 JURONG WEST ST 93,4142.857142857143,640975,1.34024147892312,103.693549591586,57.8,JURONG WEST
976 HOUGANG ST 91,4814.851485148514,530976,1.37721886173328,103.880281765819,23.65,HOUGANG
976 JURONG WEST ST 93,4009.456452638271,640976,1.34001143311875,103.69380259767,57.0,JURONG WEST
977 JURONG WEST ST 93,3801.6528925619837,640977,1.33969365989339,103.693915380547,56.85,JURONG WEST
978 JURONG WEST ST 93,3407.079646017699,640978,1.34053627894521,103.694077360138,56.68333333333333,JURONG WEST
978D BUANGKOK CRES,5151.515151515152,536978,1.38003167141738,103.879413572555,21.566666666666666,HOUGANG
979 JURONG WEST ST 93,3606.55737704918,640979,1.3397332157817,103.694494312117,55.68333333333333,JURONG WEST
979A BUANGKOK CRES,4772.727272727273,531979,1.37947905484703,103.878977131446,21.133333333333333,HOUGANG
979B BUANGKOK CRES,5035.353535353535,532979,1.37951135577177,103.879376827002,20.6,HOUGANG
979C BUANGKOK CRES,5388.888888888889,533979,1.37953890851806,103.87995444753,21.45,HOUGANG
98 ALJUNIED CRES,4984.615384615385,380098,1.32086525583011,103.885697365861,20.55,GEYLANG
98 BEDOK NTH AVE 4,4894.308943089431,460098,1.3342332740943,103.93984305789,33.53333333333333,BEDOK
98 C'WEALTH CRES,4962.686567164179,140098,1.30682219078482,103.801447113437,30.65,QUEENSTOWN
98 LOR 1 TOA PAYOH,4779.411764705882,310098,1.33917577957921,103.848380074395,15.016666666666667,TOA PAYOH
98 WHAMPOA DR,5076.923076923077,320098,1.32158068709129,103.854150953187,13.666666666666666,KALLANG/WHAMPOA
980 JURONG WEST ST 93,4072.6863226863225,640980,1.33911774809754,103.693671500024,57.416666666666664,JURONG WEST
980A BUANGKOK CRES,5235.2941176470595,531980,1.37956353427971,103.880454374163,20.766666666666666,HOUGANG
980B BUANGKOK CRES,4590.909090909091,532980,1.37972529696275,103.881133269191,21.25,HOUGANG
980C BUANGKOK CRES,5152.941176470588,533980,1.38003179108977,103.880971331232,20.916666666666668,HOUGANG
981A BUANGKOK CRES,5202.020202020202,531981,1.38048661721772,103.880709706168,22.3,HOUGANG
981B BUANGKOK CRES,4604.545454545454,532981,1.3804698748621,103.880038005477,22.466666666666665,HOUGANG
981C BUANGKOK CRES,4944.444444444444,533981,1.38044801592325,103.879579342737,22.566666666666666,HOUGANG
981D BUANGKOK CRES,5111.111111111111,537981,1.38045230792952,103.879333194715,22.433333333333334,HOUGANG
984A BUANGKOK LINK,5647.058823529412,531984,1.38198270653355,103.881217675808,23.233333333333334,HOUGANG
984B BUANGKOK LINK,5195.454545454546,532984,1.38209501456331,103.880612695677,23.5,HOUGANG
984C BUANGKOK LINK,5111.111111111111,533984,1.3823963211813,103.881385733203,24.3,HOUGANG
984D BUANGKOK LINK,5181.818181818182,537984,1.38237375846968,103.880954583346,23.3,HOUGANG
985A BUANGKOK CRES,5456.470588235294,531985,1.38119524848792,103.880066269687,22.383333333333333,HOUGANG
985B BUANGKOK CRES,5090.909090909091,532985,1.38118357442086,103.879840037584,21.766666666666666,HOUGANG
986A BUANGKOK CRES,6165.925690695459,531986,1.3819169455989,103.87980371499,22.316666666666666,HOUGANG
986B BUANGKOK CRES,6251.190854239441,532986,1.38227273503528,103.880129232731,22.4,HOUGANG
986B JURONG WEST ST 93,5089.285714285715,642986,1.33717401729074,103.695528958305,52.7,JURONG WEST
986C JURONG WEST ST 93,5591.397849462365,643986,1.33695706398309,103.695668197233,52.78333333333333,JURONG WEST
987A BUANGKOK GREEN,5634.408602150537,531987,1.37988778365709,103.878384864309,20.466666666666665,HOUGANG
